	Joy	Sadness	Neutral	Disgust	Anger	Surprise	Fear
doing my	-1.32410932103	-0.237405797444	0.0809647075257	-0.0980798070257	0.607581934259	-0.0714590772486	0.806371479396
doing nothing	-0.642506239366	-0.180979238196	-0.127129252934	0.460802266463	1.14195234634	-0.87264353934	-1.17987923971
doing something	0.512501916989	-0.471463110573	-0.589746740086	-1.36165055833	0.7653056975	0.675286577472	-0.595720455785
doing that	-1.60980659234	-0.292681595437	0.666674902913	0.517029371221	0.800591257893	-1.01005857297	0.110701771892
doing the	-0.0429992747911	-0.256124634876	1.78105659523	0.123834273182	-0.192333635297	-0.788004815158	0.384715755116
doing this	-0.195614427636	-0.160068817004	0.133582921731	-0.485220036563	0.48734024414	-0.826484466155	0.903038686223
doing what	1.58086578119	-1.44382934134	-1.08480253844	-0.240638648258	0.547257264624	-1.54643740814	-0.156122441437
doing with	-0.925754172392	0.874530350907	-0.829495227726	0.313019284018	0.511382503942	0.738724493515	0.154932336039
doll	-0.290761044993	-0.508261895135	1.37153493245	-0.2452212561	-0.476801939283	-1.58477622673	1.78122983353
dollar	0.663257212901	0.835446220486	0.74221771283	-0.478347687979	0.0926488928061	-0.862309507171	-1.32536113704
dollars	0.952093124144	0.501913464849	-0.204075335267	-0.533054129511	0.896985413433	-0.568696378265	-1.98926629697
dolphins	0.401671993724	1.18544880474	-0.211078175911	0.511575281225	-0.980015804743	-0.491669902432	-0.522432374532
domestic	-0.277247476833	0.071174458525	0.190945614672	0.598888201994	-0.486659423464	0.645342290767	-0.00668113382791
domestic violence	0.0636389926276	0.256076166688	-1.23841178242	0.0933203320793	-0.0368755882633	1.3430789381	-0.396328492342
dominos	-1.96935999729	0.0567149807619	5.55122763143	-0.576890583942	-2.00831212819	-0.750195060771	-2.53377809771
don	1.61444254473	-0.248698966753	0.523653102388	-0.569615031933	-0.120595545363	-0.715503548676	-0.174247453633
donald	-0.0562486494738	-1.135997752	2.15675488248	0.618995719793	-0.820526122806	0.332532709923	-0.00684504560548
donald trump	0.524657463196	-0.328023277862	1.04905892277	0.420914080427	0.356941738336	0.327269169089	-0.173783479739
donate	1.63042647674	0.420216207258	1.03438752271	-0.675997626823	-1.18343596942	-0.785919204711	-0.134184134121
donation	1.4568765779	-0.792291469686	1.1271846653	-1.07575715681	-0.386205640207	-0.0821749781542	-1.02428549942
done	-0.0336087784209	0.697686870025	-1.29555652155	-0.609587946238	0.788469907267	-0.212600814643	0.0312739123609
done and	0.618351754183	-0.985741466415	-0.433249941584	-0.442971091373	0.316410493962	0.317206214548	0.43028897882
done for	1.11045826037	0.198372470464	-0.636896463288	-1.02112225238	-0.298195773263	0.279523273761	-0.276039807559
done in	0.301581051396	-0.866671777694	0.75580632358	-0.0925731191238	-0.0713005565383	1.19497904228	0.0258827225651
done it	-0.368909554679	-0.850366321252	-0.578695072295	-1.16869073588	1.67375260171	1.01957205299	0.0214039284271
done that	-0.499150165987	-0.460204122632	0.776920690699	0.374657326891	0.563419249165	0.196467547127	0.00141893523607
done to	0.29358326286	0.376767037566	-0.201830239052	0.480770017001	-0.546926117339	0.0368193097193	-0.478747308443
done with	-0.0611518693959	0.243491702295	-0.997453081021	-0.129724470794	1.21890000582	-0.595218368216	-0.73937149267
dont	-2.14184288703	-0.019371386909	-2.29072022239	0.674659927592	2.52492473015	-1.24890640673	0.137296304385
dont answer	-1.40373933946	-1.40785185565	-1.02220505291	-1.10032072091	1.57277311371	-0.418390655365	-0.781665088699
dont ask	-0.642373378722	-1.42487545028	0.37626311827	-0.435362527749	1.87847774539	-0.55320768636	-1.30403659347
dont be	0.938826516156	-0.433276942837	0.454862598499	-0.0440042654065	0.19287067813	-0.639327057491	0.46304969437
dont believe	-0.685802498838	1.07320200804	0.860949974342	-0.620208673978	0.111820313216	0.802912470082	0.881494911307
dont call	-0.29527325236	-0.244161513987	-0.442991772261	0.247113231987	1.35986838893	-1.04195456382	-1.09298023641
dont care	-0.736410785366	0.630364239391	-0.32859026851	0.414816406921	0.435003912856	-1.02874511323	-1.44615753309
dont care about	-0.645546421208	0.068200332349	-0.142689989941	0.15540529554	0.322037571828	0.38356895483	-0.0815498393166
dont care if	0.0208804454612	-1.03200475503	0.182827368953	0.206498668542	0.698842123823	-0.620996600925	-0.276024084875
dont come	-1.37834099099	0.248237936376	-1.12653473042	-0.00699224458723	1.4618125608	0.181252431587	-0.621988691779
dont deserve	-0.250763492757	0.683782237165	-0.362343151493	0.68188613109	-0.568076455879	0.693210258441	-0.650349952221
dont do	-1.35104016507	0.259729763741	-0.721575765456	0.528124689292	0.350366943903	0.0649578793043	0.640869204501
dont do it	-0.303111781066	0.9168250519	-0.406332314111	0.767423904559	-0.581281681449	-0.2710454668	0.0838256264047
dont eat	-2.05823643256	-0.973571804784	-0.671640143709	2.48875576714	-0.77336986368	-0.24494236654	-1.08323796663
dont even	-0.759374232914	1.18786172804	0.275966469342	-0.510164167391	0.151812523138	-0.811286173836	-1.09279307811
dont even have	1.06998340723	1.10995192528	-0.0735019968935	-0.762183881147	-1.24448169524	1.16984265787	-0.0296725612332
dont even know	-0.185061677601	0.216855373939	0.416112300913	-0.864330269707	-0.101816931794	1.42137812288	-0.520940095984
dont even want	-1.06542774422	-0.651254868459	-0.514650555993	1.24212657518	0.362677788739	-0.402956742913	-0.386742949742
dont ever	1.2252085088	-0.703039992299	-0.867414866834	0.965146245272	-0.421835345493	-0.818082688087	-0.0697897050629
dont expect	-0.698903768244	-0.262662718261	0.186338508799	-0.288662496406	1.45524467656	0.210331803373	-0.353762266615
dont feel	-1.30603542072	-0.349189146591	1.3236859635	2.06265333368	-0.380550357073	0.215586016068	0.00605655677074
dont feel like	0.214231206257	1.3598375353	0.188850781696	-1.69326828121	0.569681257508	0.868477161129	-0.927177635929
dont follow	-2.17652467059	0.157958739085	-0.420804878952	0.700572695571	1.47059230848	0.0767174113013	-0.768139069622
dont forget	1.3306119947	-1.92871545481	3.75982958588	-0.552637339098	-2.04566582952	-0.261687617649	0.671890291113
dont forget to	1.56862380779	-2.160752122	0.653152628399	-1.99954484923	-1.35249090217	0.385139640849	0.379838298547
dont get	-0.890845551706	0.84869117488	-0.503608432777	-0.283752787514	0.225787979978	0.676505305698	-0.806797243797
dont get it	-1.57427848547	0.539840265442	-0.029083271369	0.234825892083	-0.0212111352118	0.0319439684216	-0.589757490451
dont get to	-2.68727002447	2.44698523727	-0.0641925090878	0.284555979665	1.08646534287	-0.281154510326	-1.83998056356
dont give	0.825042728123	0.0600176680435	0.807965658185	0.104314097118	-0.130664190768	-0.541100641396	-1.23256327664
dont go	-0.038624660102	0.844863143929	-0.656170250506	0.715424222951	-0.79611058675	-0.266403548012	0.180952057678
dont have	0.712449834173	2.74378665733	0.176316274531	-1.67613673641	-0.865151374882	-0.179388667645	-1.99562185833
dont have any	0.465837214817	-0.151790846348	-0.330238347422	-0.13556164147	0.127883412525	1.20519797995	-0.179013554772
dont have the	-1.90444946275	1.86629548134	-0.922942277554	-0.67205773223	0.427162606013	-0.403334446589	0.534343857746
dont have time	-0.401019379588	-0.814594410626	-0.557831386254	0.560885193606	0.874317656671	-0.940487715027	-0.0675950511886
dont have to	5.33501468779	-4.57906575134	0.237681450213	0.622717685365	-0.856763582262	-0.308478970737	-0.12577376866
dont just	1.23668501604	-1.31642452241	0.137896100248	-0.955194572393	1.0831583259	-0.0756860416737	-1.10123464767
dont know	-0.837030750002	0.751369706487	0.284795300375	-0.788960323784	-0.943201747044	1.83186852995	0.882846461864
dont know how	-0.388017466781	0.139760511944	0.422046406987	1.18031880829	-0.934196354692	-0.0819097454995	0.0993012657092
dont know if	-0.283817519799	1.31757708198	-1.52344536686	1.16081807327	0.0285611563976	0.282080105585	0.137149857191
dont know the	-0.732836244114	0.51176689681	-0.872075617939	-0.515298593817	1.04363825888	-0.375475591902	-0.437424529293
dont know what	1.27090775969	0.606289515275	-0.35499733048	-0.24986594765	-0.61875460177	0.465175547345	-1.10365068397
dont know whats	-0.592028992652	-0.345295966302	-0.475288420193	0.630677398664	0.0241767635033	-0.603207045249	0.558891263951
dont know where	1.52223666164	-0.760435198832	-0.487923994979	-1.49132578844	0.114056679794	-0.129566003184	0.879263718206
dont know who	0.0156584058623	-0.0441234461027	0.151734424147	-0.0567965319094	0.860012853543	-0.116382304361	-0.263446328563
dont know why	1.01163126263	0.300524663771	-0.294545711724	0.206907394155	-0.158687759696	-1.05223831626	-0.374414263973
dont leave	-0.738077895675	2.039278813	0.62916204586	-1.29271061807	-0.602119789314	-0.0966733911505	-0.952914475819
dont let	2.36160182442	-0.657092878166	0.442547050087	-0.747886024204	-1.54197025603	-1.17163521322	1.02357914686
dont like	-2.72066724764	-0.393508073186	-0.313024985594	0.843429191186	0.411949959282	-1.00810047043	0.855648424669
dont like it	-0.75410165525	1.08119853413	-1.24535207053	0.201481005136	-0.0672964472093	-0.51314760088	0.797972504261
dont like the	-0.378401622016	0.704367985223	-0.62912194134	-0.357078557123	1.01327120809	1.26110529209	-0.382945902098
dont look	1.12247676276	0.604799149411	-0.518445190209	-1.19459954657	0.234063484528	0.523592488725	0.596804295565
dont love	-1.20673849055	1.74528123517	-0.165534324095	0.973172351516	-0.43394413938	0.0533107854059	0.208230691229
dont make	-0.288835974848	0.402008992646	0.114261670362	-0.214312849438	1.00925274793	-1.2805698556	-1.03375371351
dont mind	0.0797034881073	0.122716893612	1.41941767966	0.423807436366	0.258472140075	-0.442180721079	-1.10397142684
dont miss	1.90308557771	-3.23652304532	3.16730373152	0.284856005133	-0.966268665138	1.34585189999	2.21305529238
dont need	2.44381920988	-1.92159015729	0.516030744963	0.127497723513	0.247259950554	0.239789754172	-1.6925430941
dont need to	0.372627771891	0.295968925792	-0.297132657289	0.533805109958	0.162046307541	-1.01555656073	-0.931928129201
dont put	-0.627285213136	-0.191079456024	0.0251640258201	0.108207892608	1.12519680353	-0.912418695275	-0.788210904436
dont really	-0.0472912379404	0.482954335249	0.736466640428	-0.376628434813	-0.885456175934	0.40608196135	0.992808653664
dont remember	-1.77339685078	0.537018661522	1.68638373632	0.09638239121	-0.0865634696915	-0.210667062219	0.814125243473
dont reply	-0.914948790643	-1.80463210169	-0.94793143619	-0.00663734120775	1.4006253038	-1.32388446967	0.0591922169671
dont say	-0.367692531567	-0.952068844308	-0.461067184267	-0.196241766639	0.98734998032	0.698959711828	0.203498274135
dont see	-1.63111021729	1.81611387286	0.18332692667	-0.367551558374	0.0829810114373	0.00150799263998	-0.73364806503
dont stop	2.83095531976	0.345579657522	0.179114153078	-0.959681440515	-1.36003683166	0.622492140972	-0.645822141556
dont take	0.588606011938	-0.118095491124	0.03292441734	0.21080525221	0.145044611708	-0.348279652532	-0.517395301069
dont talk	-1.17845038891	-0.00245913360857	-1.42413609083	0.0508659569318	1.15777921578	0.0835155028478	-1.09370006857
dont talk to	-0.268802871866	-0.0672757518745	-0.607482334843	0.447663468609	0.0412455511948	-0.565271998715	0.13581931933
dont tell	-0.31850206335	-1.0895022964	-0.600045437746	0.154589881321	0.101568709725	1.81706567726	0.178829992048
dont tell me	-1.22778890567	-0.205594880417	-0.559084207257	-0.0512418127254	2.01549794879	-1.81401151605	-0.895278565717
dont text	-1.17707227538	-1.55186140479	0.986703369568	-1.07490482225	2.04309628934	-1.29686299995	-1.58471445461
dont they	-0.299120545271	-0.714755850349	0.809403705227	-0.100488982676	0.000548293381539	1.68671714173	-0.380288065068
dont think	-0.22253832408	1.43549659456	-0.769860327274	-0.206729629971	-0.855452398481	0.481595967101	0.334836258315
dont think can	-1.00388378016	0.50596881439	-0.343182697494	0.398404078334	-1.06989435219	0.848427914859	0.140256888736
dont think ive	0.294287007573	0.717788349553	0.973297652097	-1.35216748493	0.821953043709	0.107566714139	-0.722755518412
dont trust	-1.60050033104	1.09575547806	0.27309797148	1.11287310879	-0.543150382193	-1.38973123032	0.837527492179
dont try	0.753994916354	-1.13734645029	-0.359269230014	1.02815088458	0.840560336639	-1.11782759837	-0.983655436252
dont understand	-2.42076930823	-0.199077436961	-0.250855940988	0.481312713197	0.386762994465	0.208524855678	-0.367934810367
dont understand how	-0.679846254941	-0.087506994557	-1.19346190527	1.1530514044	0.204028957016	0.282753457719	-1.33341123757
dont understand why	-1.16260320018	-0.665411486743	0.705027131294	-0.196257230513	1.36399976459	-1.1185756743	-1.99981987302
dont use	-0.731093469925	-0.78846502248	0.952394415655	0.583374398012	0.414960712417	-0.0247068698669	-0.126183819642
dont wanna	-0.448439079178	0.515466503801	-0.924225780047	0.430755745234	-1.71855043853	-0.0809934121869	1.87803330927
dont want	-1.47368595154	-0.121354849899	-1.27747139956	0.903407620993	-0.585037913431	-0.390885365198	1.68081912434
dont want to	-0.722400456471	0.883049138328	0.0236524185025	0.10541901555	-1.06212821462	-0.334503554551	0.508720809457
dont watch	-0.834560506883	1.69346776276	-0.0924715923075	0.252471153843	-0.954867407626	0.142508616577	0.53364754494
dont work	1.1494579836	-0.255381547403	-0.972595216349	-0.978926249689	1.13833100625	0.0133679324485	-1.62861097789
dont worry	3.38340719549	0.533858447945	2.2860738259	1.08898402727	1.50859085673	2.07158237089	-4.6208455367
dont you	-0.171134860454	-0.172580039285	0.732889556047	-0.460765605234	0.753503755893	0.0963172775471	-0.0887549897416
dont you hate	-0.812094840808	-1.28035117992	-0.171584609643	-0.466039112818	0.675929876837	-0.0411326712458	0.266856801964
dont you just	-0.876995132744	-0.562870320891	-0.474077876345	-1.23442204712	0.66209543996	-0.112155797256	-0.127174740235
donut	0.841796523595	0.683334465981	-1.61324214565	0.828472180705	-0.288038534724	-0.40079847153	-1.57054917536
donuts	1.00862182893	0.66278443871	-0.67126521566	0.84580673277	-0.839724367511	-1.57280687665	-1.72130812587
door	0.0270784044521	-1.15594354681	-0.517080193162	-1.06342756107	-0.0971558512726	0.962693513883	2.12043886674
door and	0.319895481468	0.191570987334	-0.416113431396	0.368117905516	0.0905768392702	-0.211813809051	0.178388320655
door to	1.10806493803	-0.472569465668	-0.502768187075	1.4587461877	0.283266174619	-0.152652573524	-0.953047153948
doors	0.936517844473	-0.672132701891	-0.552325340217	-1.09037303553	-0.101070559543	-0.156170336308	1.38707555703
dope	1.2048975251	-1.91362348843	-1.13882169045	2.9644319347	-2.84430676939	0.450673515669	-2.90881518124
doritos	-1.81880793766	-0.870711131321	5.37186638376	-0.706496594984	-1.64326919804	-2.04732358655	-2.53033577782
dorm	1.24309919616	0.695450895859	-0.932743348326	-0.0731077286507	-0.901391767444	-0.747699033481	0.0283179627294
dos	-0.702006833963	-0.379104941284	4.35879947653	-1.30963388451	-2.01472898398	-1.00545403587	-1.24322898014
dose	0.13651757495	0.0436581271464	0.198994319421	0.485111095755	0.515336574998	-1.36475164531	0.187010718164
dot	1.27036601946	-0.247949828791	-0.248444965392	-1.21558703504	1.06334303428	-0.415402544006	0.685449211893
double	0.00520865137607	-0.474656782947	0.158296198664	0.686535671371	0.567054865168	0.128653357013	-0.0191161509653
doubt	0.145815541	0.485447816252	0.0328708399142	0.131885451518	-0.868257617976	0.392120175105	0.653701139969
dough	0.0576678771219	0.0327935574213	0.363662807235	0.569627263667	0.0774742835895	-0.217569873965	-0.698923414155
dove	-1.21200933116	1.05933025456	3.04393535264	-2.07656150635	-1.43475639103	-1.07413251746	-0.767613468935
down	-0.71958662893	1.12025417978	-0.569507753204	0.35919649265	-0.0369634557462	0.136637928278	0.239624137586
down and	0.0616154197153	0.115354667551	-0.0850159354482	-0.0090228315257	-0.168789156594	-0.926738116474	0.734377995639
down at	-0.0952253744505	0.464923045133	0.615592930851	-1.04850273337	-0.0317791726718	0.796703353859	0.249675319863
down by	-0.928226867003	0.228973159187	0.238306485349	0.588879850111	0.281279535032	-0.343924807589	0.184301988281
down for	0.653467274151	-0.0572139634251	-0.764182007627	0.39632454449	0.519999480305	-0.602652929351	-0.342787430029
down in	0.390164356517	0.116969110539	-0.146294656598	-1.01808142409	0.0918845163725	0.386974019524	0.807620303664
down my	-0.0276050553457	0.0965278664048	-0.345866364914	0.581203297414	-0.0538135605802	-0.65598135506	0.208155974433
down on	0.597381960617	-0.200994233603	0.00787048785367	0.337374738703	-0.387080922971	0.499317503007	0.126294508912
down the	-0.1175118354	-0.0789017571989	-0.267164205349	-0.445812583503	0.807530302464	0.0962391182025	0.106955355402
down to	0.46451990815	-0.366159546434	0.207691615555	-0.507832716446	-0.0972436125389	0.0484423515184	0.86552301617
down url	1.13524710215	1.04867126536	0.334590946537	-0.904412226438	-1.17068452249	0.20199374144	0.896118700573
